age,job,marital,education,balance,housing,loan,contact,day,month,duration,campaign,pdays,y
20,4,1,3,3444,0,0,0,12,1,132,1,0,0
42,0,1,2,1726,0,0,0,12,1,352,1,0,0
31,1,1,1,257,0,1,0,12,1,269,3,0,0
16,10,2,3,2657,0,0,0,12,1,73,1,0,0
37,10,1,2,493,0,1,0,12,1,261,1,0,0
22,10,0,2,465,0,0,0,12,1,409,3,0,0
31,1,1,1,927,0,0,0,12,1,100,1,0,0
33,4,0,3,190,0,0,0,12,1,60,1,0,0
13,4,2,3,553,0,0,0,12,1,94,1,0,0
24,4,1,3,190,0,0,0,12,1,325,1,0,0
33,5,1,2,190,0,0,0,12,1,88,1,0,0
15,10,1,2,953,0,0,0,12,1,182,7,0,0
37,6,1,1,190,1,1,0,12,1,201,1,0,0
24,10,1,3,1039,0,0,0,12,1,403,1,0,0
18,4,2,2,190,0,0,0,12,1,333,4,0,0
17,10,2,3,2596,1,0,0,12,1,119,1,0,0
14,10,2,2,683,0,0,0,12,1,289,1,0,0
33,1,1,1,287,0,0,0,12,1,286,1,0,0
25,10,2,2,330,1,0,0,12,1,221,1,0,0
32,4,1,3,194,0,0,0,12,1,143,1,0,0
37,8,1,2,159,0,1,0,12,1,81,1,0,0
40,6,1,3,190,0,0,0,12,1,641,3,0,1
30,1,1,2,1083,0,0,0,12,1,62,1,0,0
29,0,1,2,959,1,0,0,12,1,151,1,0,0
21,10,1,2,198,0,1,0,12,1,87,1,0,0
13,10,2,2,194,0,0,0,12,1,202,1,0,0
33,10,1,2,995,0,0,0,12,1,270,1,0,0
23,10,1,2,753,1,0,0,12,1,69,3,0,0
41,6,1,1,439,0,0,0,12,1,432,4,0,0
27,10,1,2,334,0,0,0,12,1,299,3,0,0
34,10,0,2,342,0,0,0,12,1,404,5,0,1
13,4,1,3,346,0,0,0,12,1,657,6,0,1
14,4,2,3,1237,1,0,0,12,1,203,5,0,0
20,10,2,2,417,0,0,0,12,1,95,3,0,0
30,1,1,1,1080,0,0,0,12,1,157,5,0,0
21,10,1,3,4048,1,0,0,12,1,78,5,0,0
17,10,0,2,3511,1,0,0,12,1,250,3,0,0
18,4,2,3,190,0,0,0,12,1,296,7,0,0
22,4,1,3,256,0,0,0,12,1,737,3,0,1
12,10,2,3,190,1,0,0,12,1,150,3,0,0
42,1,1,1,190,0,1,0,12,1,324,3,0,0
22,10,1,2,285,0,0,0,12,1,156,3,0,0
15,4,1,3,918,1,0,0,12,1,275,4,0,0
33,10,1,2,507,0,0,0,12,1,328,3,0,0
18,10,0,2,2118,0,1,0,12,1,156,3,0,0
27,10,0,3,396,0,0,0,12,1,376,3,0,0
29,0,1,2,518,0,0,0,12,1,260,1,0,0
39,1,1,1,886,1,0,0,12,1,89,5,0,0
40,8,1,2,817,0,0,0,12,1,110,3,0,0
18,4,1,3,464,0,0,0,12,1,122,1,0,0
22,4,0,3,1052,1,0,0,12,1,98,1,0,0
27,10,2,2,303,1,1,0,12,1,165,1,0,0
25,4,1,3,2532,0,0,0,12,1,379,5,0,1
29,1,1,1,2767,0,0,0,12,1,310,1,0,0
15,4,0,3,190,0,0,0,12,1,305,1,0,0
37,10,1,2,389,0,0,0,12,1,15,16,0,0
12,10,2,3,825,0,0,0,12,1,848,7,0,1
16,10,1,2,190,1,1,2,12,1,60,1,0,0
23,4,0,3,4024,1,0,0,12,1,559,3,0,0
17,4,0,3,624,1,0,0,12,1,1250,1,0,1
34,4,2,3,746,0,0,0,12,1,733,5,0,0
17,10,2,3,493,0,0,0,12,1,713,1,0,0
23,10,0,2,448,0,0,0,12,1,104,5,0,0
22,4,1,3,333,0,0,0,12,1,831,5,0,0
26,4,0,3,190,0,0,0,12,1,169,1,0,0
12,4,2,3,946,0,0,0,12,1,321,3,0,0
32,4,1,3,590,0,0,0,12,1,343,1,0,0
14,4,2,3,280,0,0,0,12,1,116,1,0,0
40,4,2,3,2454,0,0,0,12,1,96,1,0,0
38,3,1,1,209,0,0,0,12,1,111,1,0,0
12,4,1,2,1067,1,1,0,12,1,92,4,0,0
30,8,1,2,590,1,1,0,12,1,158,0,0,0
36,4,1,3,778,0,0,0,12,1,327,0,0,0
33,1,1,1,3657,0,1,0,12,1,202,2,0,0
41,6,1,1,1583,1,1,0,12,1,314,0,0,0
16,10,2,2,206,0,0,0,12,1,983,0,0,1
25,4,0,3,856,0,0,0,12,1,160,2,0,0
21,1,1,1,242,0,0,0,12,1,69,0,0,0
29,3,1,1,373,0,0,0,12,1,144,0,0,0
30,0,0,2,552,0,0,0,12,1,529,0,0,1
14,10,1,2,389,0,1,0,12,1,363,0,0,0
40,4,1,3,3791,0,1,0,12,1,76,0,0,0
18,4,1,3,304,0,0,0,12,1,342,0,0,0
14,10,1,2,4479,0,0,0,12,1,31,0,0,0
12,2,1,3,556,0,0,0,12,1,75,5,0,0
35,10,0,2,2127,0,0,0,12,1,111,0,0,0
29,1,1,2,1493,0,0,0,12,1,68,2,0,0
15,4,1,3,381,0,0,0,12,1,1128,1,0,1
38,10,0,2,1748,0,0,0,12,1,75,0,0,0
12,4,1,3,578,0,0,0,12,1,157,0,0,0
12,4,0,3,236,0,0,0,12,1,382,2,0,0
17,10,2,3,544,1,0,0,12,1,274,0,0,0
19,4,1,3,1077,0,0,0,12,1,257,4,0,0
12,10,2,2,499,0,0,0,12,1,99,0,0,0
17,4,1,3,1226,0,0,0,12,1,356,0,0,0
15,10,1,2,193,0,0,0,12,1,212,2,0,0
41,6,1,1,664,0,0,0,12,1,139,2,0,0
16,10,2,3,2360,0,0,2,12,1,490,2,0,0
23,10,2,3,4603,0,0,0,12,1,209,4,0,0
24,4,1,3,207,0,0,0,12,1,175,5,0,0
12,4,2,3,907,1,0,0,12,1,130,2,0,0
41,10,1,2,3522,0,0,0,12,1,121,0,0,0
24,10,1,3,1682,1,1,0,12,1,78,0,0,0
29,3,1,2,772,0,0,0,12,1,73,0,0,0
25,10,1,3,1391,1,1,0,12,1,84,2,0,0
32,8,1,1,202,1,0,0,12,1,168,0,0,0
30,4,1,3,922,0,0,0,12,1,255,0,0,0
22,4,0,3,1013,0,0,0,12,1,159,3,0,0
17,4,1,3,3465,0,0,0,12,1,388,2,0,0
29,10,1,2,789,1,0,0,12,1,99,2,0,0
29,8,1,1,1982,1,1,0,12,1,82,6,0,0
26,4,0,3,3339,0,0,0,12,1,73,2,0,0
35,10,1,2,290,0,0,0,12,1,205,3,0,0
14,4,1,3,1705,0,0,0,12,1,202,2,0,0
12,10,1,2,764,0,0,0,12,1,394,3,0,0
12,10,2,3,367,0,0,0,12,1,109,2,0,0
33,10,1,2,617,0,0,0,12,1,233,7,0,0
12,4,2,3,1824,1,0,0,12,1,163,2,0,0
29,1,1,2,1211,0,0,0,12,1,399,2,0,0
38,1,1,1,587,1,0,0,12,1,240,1,0,0
18,4,2,3,392,0,0,0,12,1,150,3,0,0
16,4,1,3,291,1,0,0,12,1,209,4,0,0
18,4,1,3,586,0,0,0,12,1,67,4,0,0
14,0,2,3,687,1,0,0,12,1,132,3,0,0
12,0,1,3,821,0,0,0,12,1,293,2,0,0
24,10,1,3,1551,0,0,0,12,1,75,4,0,0
16,10,1,2,3042,0,0,0,12,1,413,4,0,0
38,1,1,1,569,0,0,0,12,1,58,4,0,0
19,4,2,3,645,1,0,0,12,1,900,5,0,1
41,4,2,3,874,0,0,0,12,1,48,12,0,0
13,4,2,3,1683,0,0,0,12,1,275,11,0,0
20,4,1,3,310,0,0,0,12,1,449,3,0,0
27,1,1,2,431,0,0,0,12,1,536,4,0,0
22,3,1,2,353,0,0,0,12,1,158,6,0,0
24,10,1,2,1545,0,0,0,12,1,113,5,0,0
24,4,2,3,715,0,0,0,12,1,127,1,0,0
32,1,0,1,361,0,0,0,13,1,75,2,0,0
30,0,1,0,3658,0,0,0,13,1,65,9,0,0
34,10,1,2,1254,0,0,0,13,1,106,1,0,0
13,4,1,3,702,1,0,0,13,1,96,2,0,0
17,4,1,3,368,0,0,0,13,1,76,1,0,0
20,4,2,3,2285,0,0,0,13,1,81,1,0,0
33,3,1,1,327,0,0,0,13,1,169,1,0,0
30,3,1,1,659,0,0,0,13,1,103,1,0,0
17,4,2,3,657,1,0,0,13,1,82,1,0,0
12,10,2,2,350,0,0,0,13,1,90,1,0,0
36,8,1,2,1059,0,0,0,13,1,152,1,0,0
16,10,1,2,1093,1,0,0,13,1,67,1,0,0
18,10,1,2,1120,0,0,0,13,1,175,1,0,0
18,4,1,3,596,0,0,0,13,1,123,1,0,0
24,10,1,2,217,0,0,0,13,1,259,3,0,0
40,0,1,2,1045,0,0,0,13,1,81,1,0,0
20,4,2,3,2597,1,0,0,13,1,373,1,0,0
22,3,1,2,1054,0,0,0,13,1,36,1,0,0
30,4,1,3,922,0,0,0,13,1,157,1,0,0
21,0,0,2,589,1,1,0,13,1,133,1,0,0
15,10,1,2,810,0,0,0,13,1,106,1,0,0
39,10,0,2,3117,0,0,0,13,1,707,1,0,1
19,10,0,2,2806,0,0,0,13,1,144,3,0,0
35,1,1,2,617,0,1,0,13,1,360,3,0,0
21,10,1,2,4677,0,0,0,13,1,102,1,0,0
25,10,0,2,254,1,0,0,13,1,55,1,0,0
41,1,1,1,3135,1,0,0,13,1,87,1,0,0
14,11,1,3,584,1,0,0,13,1,266,1,0,0
40,6,1,2,2687,0,0,0,13,1,366,1,0,0
15,10,2,3,258,0,0,0,13,1,96,1,0,0
30,10,1,3,838,0,0,0,13,1,85,1,0,0
25,4,1,3,544,0,0,0,13,1,169,9,0,0
18,4,1,2,193,0,0,0,13,1,250,1,0,0
17,10,2,2,1901,0,0,0,13,1,206,1,0,0
39,5,1,1,460,0,0,0,13,1,526,1,0,0
18,10,1,2,2542,0,0,0,13,1,184,1,0,0
25,4,0,3,1998,0,1,0,13,1,41,1,0,0
22,3,1,2,4197,0,0,0,13,1,154,1,0,0
29,10,0,2,881,0,0,0,13,1,103,1,0,0
17,10,1,2,878,0,0,0,13,1,137,1,0,0
17,10,2,3,945,0,0,0,13,1,125,1,0,0
30,4,1,3,2637,0,0,0,13,1,98,1,0,0
15,4,2,3,3561,0,0,0,13,1,107,1,0,0
38,10,1,2,2235,0,0,0,13,1,71,1,0,0
37,8,1,3,254,1,1,0,13,1,151,5,0,0
13,7,1,3,604,0,0,0,13,1,169,4,0,0
25,4,1,3,434,0,0,0,13,1,167,1,0,0
23,4,1,3,1384,0,0,0,13,1,50,4,0,0
36,8,1,2,321,0,0,0,13,1,252,1,0,0
38,2,0,2,369,0,0,0,13,1,47,1,0,0
17,4,2,2,1379,0,1,0,13,1,92,1,0,0
12,10,1,3,1100,0,0,0,13,1,228,1,0,0
19,4,2,3,321,0,0,2,13,1,293,1,0,0
37,6,1,1,3350,0,0,0,13,1,632,3,0,1
18,10,1,2,215,0,0,0,13,1,98,1,0,0
36,4,1,3,190,0,0,0,13,1,260,6,0,0
12,10,2,2,2893,0,0,0,13,1,205,1,0,0
39,6,1,2,853,0,0,0,13,1,107,1,0,0
16,10,2,2,176,0,0,0,13,1,85,1,0,0
41,10,1,2,506,0,0,0,13,1,200,3,0,0
21,10,1,3,289,0,0,0,13,1,170,1,0,0
39,6,1,2,381,0,0,0,13,1,127,3,0,0
29,10,0,2,2941,0,1,0,13,1,10,1,0,0
12,4,1,3,1355,1,1,0,13,1,80,1,0,0
32,4,2,3,680,0,0,0,13,1,273,4,0,0
29,4,1,3,3603,0,0,0,13,1,101,1,0,0
39,10,1,2,2752,0,0,0,13,1,465,1,0,0
14,10,2,3,1228,0,0,0,13,1,128,3,0,0
22,10,2,3,729,0,0,0,13,1,121,1,0,0
26,2,1,3,814,0,0,2,13,1,552,1,0,1
21,4,2,3,858,0,0,0,13,1,297,1,0,0
15,10,2,3,190,0,0,0,13,1,93,1,0,0
40,6,1,2,378,0,0,0,13,1,141,1,0,0
42,8,1,2,2960,0,0,0,13,1,155,1,0,0
17,4,2,3,190,0,1,0,13,1,370,3,0,0
18,10,2,3,496,0,0,0,13,1,111,1,0,0
18,4,1,3,1057,0,0,0,13,1,159,1,0,0
16,4,2,3,606,0,0,0,13,1,1182,3,0,0
33,1,1,1,355,1,0,2,13,1,313,1,0,0
12,8,2,3,909,0,1,0,13,1,38,1,0,0
32,8,1,2,1151,0,1,0,13,1,757,3,0,0
19,4,1,3,4027,0,0,0,13,1,213,1,0,0
14,4,1,3,1162,0,0,0,13,1,297,3,0,0
41,4,1,3,2035,0,0,0,13,1,128,3,0,0
16,4,2,3,2370,0,0,0,13,1,635,1,0,0
31,1,1,2,512,0,0,0,13,1,356,1,0,0
23,1,0,2,578,0,0,0,13,1,605,1,0,0
34,1,1,0,241,0,0,0,13,1,930,1,0,0
24,10,2,3,361,0,0,0,13,1,143,1,0,0
17,3,1,2,685,0,0,0,13,1,414,3,0,0
15,4,2,3,526,0,0,0,13,1,220,1,0,0
13,4,2,3,2390,0,0,0,13,1,95,1,0,0
14,10,1,3,1133,0,0,0,13,1,127,1,0,0
18,10,1,2,3536,0,0,0,13,1,308,1,0,0
24,4,0,3,435,0,0,0,13,1,103,1,0,0
30,4,1,3,1534,1,1,0,13,1,69,5,0,0
38,6,1,3,1001,0,0,0,13,1,148,18,0,0
25,4,1,3,886,0,0,0,13,1,110,7,0,0
12,4,2,2,1489,0,0,0,13,1,515,1,0,0
12,4,1,3,3839,0,0,0,13,1,214,1,0,0
17,4,2,3,521,0,0,0,13,1,854,1,0,1
29,10,1,2,181,0,0,0,13,1,457,1,0,0
13,10,1,2,3340,1,0,0,13,1,421,1,0,0
36,2,1,3,535,0,0,0,13,1,183,5,0,0
21,10,1,2,501,0,0,0,13,1,240,1,0,0
12,4,2,2,325,0,0,0,13,1,112,1,0,0
15,10,2,2,3292,0,0,0,13,1,423,3,0,0
40,4,1,3,551,0,0,0,13,1,503,1,0,0
42,3,1,1,1077,0,0,0,13,1,95,1,0,0
36,4,0,3,3258,0,0,0,13,1,67,1,0,0
37,8,1,2,3979,0,0,0,13,1,93,1,0,0
33,3,1,2,619,0,0,0,13,1,230,1,0,0
27,0,1,2,190,0,0,0,13,1,113,1,0,0
12,10,2,3,4161,1,0,0,13,1,103,1,0,0
29,1,1,1,863,0,1,0,13,1,106,5,0,0
21,4,0,3,1577,1,0,0,13,1,373,1,0,0
14,4,2,3,3558,0,0,0,13,1,165,1,0,0
28,1,1,1,838,0,0,0,13,1,59,3,0,0
39,6,1,2,399,0,0,0,13,1,56,3,0,0
34,1,1,1,2126,0,0,0,13,1,108,1,0,0
12,4,2,3,524,0,0,0,13,1,144,1,0,0
33,8,1,2,466,0,0,0,13,1,80,1,0,0
41,4,1,2,1211,0,0,0,13,1,89,1,0,0
12,4,2,3,3758,0,0,0,13,1,112,1,0,0
13,10,2,2,3005,0,0,0,13,1,174,1,0,0
20,4,2,3,2921,0,0,0,13,1,146,1,0,0
37,1,1,0,403,0,0,0,13,1,406,1,0,0
16,3,1,1,3018,0,0,0,13,1,518,1,0,1
21,10,2,2,292,1,0,0,13,1,272,1,0,0
27,1,1,0,776,0,0,0,13,1,168,1,0,0
24,7,1,2,258,0,0,0,13,1,314,1,0,0
39,8,1,2,1505,0,0,0,13,1,260,1,0,0
33,10,1,3,4105,0,0,2,13,1,85,3,0,0
22,10,2,2,781,0,1,0,13,1,87,5,0,0
29,1,1,2,422,1,1,0,13,1,90,3,0,0
26,3,1,1,1072,0,0,2,13,1,187,3,0,0
28,8,1,2,1704,0,0,0,13,1,133,3,0,0
43,1,1,1,1305,0,0,0,13,1,197,3,0,0
41,6,1,1,236,0,0,0,13,1,78,1,0,0
32,0,1,2,887,0,0,0,13,1,118,3,0,0
19,4,0,3,1086,0,1,0,13,1,343,1,0,0
13,4,1,3,2498,1,0,0,13,1,221,5,0,0
39,10,0,2,562,0,0,0,13,1,280,3,0,0
38,1,1,2,1309,1,0,0,13,1,265,1,0,0
40,6,1,1,193,0,0,0,13,1,158,1,0,0
17,10,2,2,853,0,1,0,13,1,215,1,0,0
15,4,2,3,827,0,0,0,13,1,206,1,0,0
14,4,2,3,1700,0,1,0,13,1,133,3,0,0
25,4,1,3,3836,1,0,0,13,1,159,1,0,0
18,10,2,2,508,0,0,0,13,1,920,3,0,0
27,3,1,1,190,0,0,0,13,1,195,1,0,0
30,4,2,3,4160,0,0,0,13,1,145,1,0,0
22,10,2,2,472,1,0,0,13,1,70,3,0,0
27,1,1,2,190,0,0,0,13,1,215,1,0,0
25,4,1,3,2744,1,0,0,13,1,301,4,0,0
28,1,1,1,2286,0,0,2,13,1,64,1,0,0
15,10,2,3,3284,0,0,2,13,1,214,3,0,0
25,7,1,3,613,0,0,0,13,1,1536,1,0,0
31,8,1,2,1504,0,0,0,13,1,833,13,0,1
42,4,1,3,949,0,0,0,13,1,136,1,0,0
24,4,1,3,226,0,0,0,13,1,366,1,0,0
12,10,1,2,479,1,0,0,13,1,1159,3,0,1
30,4,1,2,331,0,0,0,13,1,208,7,0,0
14,4,1,3,359,0,0,2,13,1,698,1,0,1
42,3,1,2,195,0,0,0,13,1,433,4,0,0
14,4,1,3,2503,0,0,0,13,1,134,4,0,0
12,4,1,3,190,0,0,0,13,1,95,1,0,0
24,2,0,3,816,1,0,0,13,1,201,1,0,0
42,3,1,0,681,0,0,0,13,1,503,3,0,0
14,4,2,3,210,0,0,0,13,1,1131,1,0,1
31,1,1,2,190,0,0,0,13,1,189,3,0,0
28,1,1,1,1721,0,1,0,13,1,168,3,0,0
28,1,1,2,190,0,0,0,13,1,61,3,0,0
15,10,1,2,1042,0,0,0,13,1,388,7,0,0
33,4,0,3,501,0,0,2,13,1,122,1,0,0
16,3,1,3,591,0,0,0,13,1,448,3,0,0
12,4,1,3,1574,1,0,2,13,1,60,1,0,0
28,7,1,1,3290,0,0,0,13,1,77,7,0,0
30,8,1,2,490,0,0,0,13,1,350,3,0,0
26,10,0,2,190,1,1,0,13,1,388,1,0,0
20,10,1,2,357,0,0,0,13,1,145,1,0,0
14,10,1,2,189,0,0,0,13,1,153,5,0,0
41,6,0,3,56,0,0,0,13,1,217,3,0,0
29,1,1,1,774,1,1,0,13,1,337,1,0,0
16,4,1,3,3107,0,0,0,13,1,94,5,0,0
15,3,1,2,198,1,0,0,13,1,425,3,0,0
18,4,1,3,2360,0,0,0,13,1,377,3,0,0
29,8,1,2,40,0,0,0,13,1,52,3,0,0
26,10,1,3,190,0,0,0,13,1,41,1,0,0
31,5,1,0,491,0,0,0,13,1,789,1,0,0
42,4,1,3,3392,0,0,0,13,1,636,1,0,0
12,4,2,3,304,0,0,0,13,1,65,3,0,0
29,0,1,2,500,1,1,2,13,1,128,5,0,0
14,10,1,3,1746,1,1,0,13,1,144,6,0,0
26,4,0,3,537,1,1,0,13,1,63,1,0,0
39,1,1,2,4190,1,0,0,13,1,170,3,0,0
24,7,1,2,190,0,0,0,13,1,277,3,0,0
32,7,1,2,1328,0,0,0,13,1,219,9,0,0
24,10,1,2,878,0,0,0,13,1,38,1,0,0
34,10,1,3,294,0,0,0,13,1,244,1,0,0
21,4,1,3,3066,0,0,0,13,1,91,1,0,0
19,10,1,2,778,1,0,0,13,1,65,3,0,0
16,10,2,2,314,0,0,2,13,1,31,1,0,0
12,4,2,3,599,1,0,0,13,1,120,3,0,0
12,8,2,2,378,0,0,0,13,1,49,1,0,0
28,10,0,2,190,0,0,2,13,1,135,7,0,0
14,7,1,3,1654,0,0,2,13,1,133,1,0,0
41,6,1,2,575,0,1,2,13,1,365,1,0,0
33,4,0,3,261,1,0,0,13,1,178,1,0,0
18,10,1,2,655,0,0,0,13,1,85,0,0,0
40,1,1,1,684,0,0,0,13,1,171,9,0,0
27,8,1,2,757,1,0,2,13,1,234,2,0,0
15,4,1,3,4265,0,0,0,13,1,110,2,0,0
32,4,2,3,1390,0,0,0,13,1,900,2,0,1
16,4,1,3,1452,0,0,0,13,1,478,0,0,0
40,7,1,3,774,1,0,0,13,1,124,2,0,0
16,4,0,3,190,0,0,0,13,1,227,2,0,0
12,10,2,3,190,0,1,2,13,1,226,2,0,0
16,10,1,2,1073,0,0,0,13,1,163,2,0,0
12,10,2,2,900,0,0,0,13,1,306,7,0,0
30,8,1,2,315,0,0,0,13,1,89,6,0,0
40,3,1,2,2824,0,0,2,13,1,137,0,0,0
42,3,1,1,205,0,0,0,13,1,244,0,0,0
27,4,1,3,190,0,0,0,13,1,64,1,0,0
24,3,1,2,517,0,0,0,13,1,110,0,0,0
30,1,1,1,107,0,0,0,13,1,136,2,0,0
39,3,1,1,2146,0,0,0,13,1,286,2,0,0
19,10,1,2,638,0,0,0,13,1,86,2,0,0
42,6,1,1,287,0,0,0,13,1,210,3,0,0
27,4,0,3,2464,0,0,0,13,1,126,2,0,0
14,4,2,2,1663,0,0,0,13,1,253,6,0,0
14,10,2,2,493,0,0,0,13,1,390,2,0,0
13,10,1,2,737,0,0,0,13,1,204,5,0,0
27,1,1,1,337,0,0,0,13,1,109,2,0,0
16,4,2,3,644,0,0,0,13,1,76,2,0,0
13,1,1,2,591,0,0,0,13,1,96,2,0,0
14,10,2,2,1916,1,0,0,13,1,1463,2,0,1
28,4,1,3,193,0,0,0,17,1,92,3,0,0
28,1,1,2,646,0,1,0,17,1,618,5,0,1
17,4,2,3,241,0,0,0,17,1,90,4,0,0
27,10,2,3,190,0,0,0,17,1,773,3,0,1
31,2,1,2,877,0,0,0,17,1,65,5,0,0
30,0,1,2,302,0,0,0,17,1,139,4,0,0
34,4,1,3,766,0,0,0,17,1,762,2,0,1
27,1,1,2,430,0,0,0,17,1,181,6,0,0
42,1,1,1,683,0,0,0,17,1,671,3,0,1
14,10,2,2,3540,0,0,0,17,1,71,2,0,0
33,10,1,2,237,0,0,0,17,1,54,3,0,0
30,4,0,3,1059,0,0,0,17,1,48,5,0,0
13,4,2,3,3971,0,0,0,17,1,131,2,0,0
12,4,2,3,234,0,0,0,17,1,82,3,0,0
39,6,1,2,2886,0,0,0,17,1,299,5,0,0
14,10,2,3,3703,0,0,0,17,1,100,3,0,0
16,4,1,3,914,0,0,0,17,1,92,6,0,0
15,7,1,2,190,0,0,0,17,1,73,6,0,0
29,4,1,3,872,0,0,0,17,1,638,5,0,1
14,10,2,2,190,0,0,0,17,1,594,3,0,1
37,1,1,1,3466,0,0,0,17,1,625,3,0,1
19,4,1,3,1174,1,0,0,17,1,180,3,0,0
31,7,1,3,461,1,0,0,17,1,140,3,0,0
42,3,1,0,4615,0,0,0,17,1,458,3,0,0
36,1,1,2,200,1,0,0,17,1,195,3,0,0
42,6,1,2,197,0,1,0,17,1,87,4,0,0
41,6,1,1,764,0,0,0,17,1,197,5,0,0
41,7,1,2,190,0,0,0,17,1,203,3,0,0
34,1,1,1,1461,0,0,0,17,1,131,2,0,0
30,3,1,2,194,0,0,0,17,1,68,3,0,0
40,3,1,2,709,0,0,0,17,1,251,3,0,0
22,4,1,3,383,0,0,0,17,1,105,5,0,0
27,1,1,1,609,0,0,0,17,1,113,3,0,0
13,4,2,3,253,0,0,0,17,1,161,6,0,0
17,4,1,3,940,1,0,0,17,1,233,11,0,0
18,4,2,3,3029,0,0,0,17,1,879,7,0,1
27,8,1,2,4398,0,0,0,17,1,115,8,0,0
12,4,1,3,1103,1,0,0,17,1,341,3,0,0
31,1,1,1,344,1,0,0,17,1,26,14,0,0
37,7,1,2,2799,0,1,0,17,1,151,11,0,0
27,1,1,1,1097,0,0,0,17,1,230,7,0,0
42,6,1,2,452,0,0,0,17,1,393,3,0,0
38,1,1,1,2587,0,1,0,17,1,111,6,0,0
40,4,1,2,227,0,0,0,17,1,84,10,0,0
42,1,1,2,3180,0,0,2,17,1,51,11,0,0
25,4,0,3,1603,1,0,0,17,1,116,8,0,0
30,1,1,0,624,0,0,0,17,1,73,5,0,0
28,10,1,2,1543,0,0,0,17,1,528,4,0,1
28,1,1,2,195,0,0,0,17,1,71,2,0,0
39,1,1,2,680,1,0,0,17,1,70,4,0,0
33,10,0,2,2478,1,1,0,17,1,151,9,0,0
33,1,1,2,383,0,0,0,17,1,146,4,0,0
18,4,0,3,1596,1,0,0,17,1,266,3,0,0
28,8,1,2,190,0,0,0,17,1,74,3,0,0
32,4,1,3,759,0,1,0,17,1,452,3,0,0
27,1,1,1,375,0,0,0,17,1,34,13,0,0
16,10,1,2,286,0,0,0,17,1,113,3,0,0
27,8,1,2,1808,0,0,0,17,1,122,7,0,0
36,6,1,1,201,1,1,0,17,1,48,9,0,0
18,10,1,2,300,0,0,0,17,1,80,3,0,0
21,4,2,3,2092,0,0,0,17,1,94,3,0,0
38,8,1,2,4367,0,0,0,17,1,70,3,0,0
28,1,1,2,879,0,0,0,17,1,121,6,0,0
16,4,1,3,366,0,0,0,17,1,61,3,0,0
37,1,1,2,2079,0,0,0,17,1,143,3,0,0
18,8,0,2,317,0,0,0,17,1,172,2,0,0
36,0,1,2,3401,1,0,2,17,1,71,3,0,0
17,8,1,3,4163,0,0,0,17,1,45,5,0,0
31,1,1,2,1347,0,0,0,17,1,91,3,0,0
18,4,2,3,1473,0,0,0,17,1,92,4,0,0
39,3,1,1,240,0,0,0,17,1,89,2,0,0
37,0,1,2,702,0,0,0,17,1,115,3,0,0
30,8,0,2,487,0,0,0,17,1,121,3,0,0
25,4,0,3,17,0,1,0,17,1,119,6,0,0
19,7,1,2,3399,0,0,0,17,1,69,5,0,0
15,11,1,3,3351,0,0,0,17,1,98,5,0,0
30,11,1,2,190,0,0,0,17,1,195,2,0,0
18,4,1,3,514,0,0,0,17,1,104,3,0,0
17,4,2,3,2463,0,0,0,17,1,86,6,0,0
17,4,0,3,190,0,0,0,17,1,100,5,0,0
40,1,1,2,190,0,0,0,17,1,27,16,0,0
24,7,2,3,1415,0,0,0,17,1,104,2,0,0
37,8,2,2,1177,0,0,0,17,1,63,3,0,0
18,4,1,3,196,1,0,0,17,1,166,2,0,0
42,1,1,2,4629,0,0,0,17,1,113,3,0,0
37,4,0,3,190,0,0,0,17,1,309,3,0,1
34,4,1,3,242,0,1,0,17,1,124,3,0,0
29,0,1,3,2156,0,0,0,17,1,207,5,0,0
17,4,2,3,1822,0,0,0,17,1,90,5,0,0
30,1,1,1,2390,0,0,0,17,1,98,11,0,0
13,4,1,3,1117,0,0,0,17,1,100,3,0,0
14,4,2,3,1307,0,0,0,17,1,219,3,0,0
12,4,2,3,1267,0,0,0,17,1,128,3,0,0
16,10,2,3,522,0,0,0,17,1,75,6,0,0
24,4,0,3,814,0,0,0,17,1,75,4,0,0
12,0,2,3,1723,0,0,0,17,1,67,3,0,0
37,3,1,1,401,0,0,0,17,1,111,2,0,0
33,10,1,2,2404,0,0,0,17,1,498,2,0,0
28,3,1,2,1190,0,0,0,17,1,96,10,0,0
30,4,0,2,3342,0,0,0,17,1,203,3,0,0
29,1,1,1,552,1,0,0,17,1,111,7,0,0
30,4,1,3,478,0,0,0,17,1,585,2,0,0
27,4,1,3,3893,0,0,0,17,1,140,12,0,0
5,2,1,3,679,0,1,0,17,1,235,3,0,0
38,1,1,1,3246,0,0,0,17,1,129,2,0,0
12,10,2,2,986,1,1,0,17,1,315,3,0,0
41,3,1,1,1290,0,0,0,17,1,147,9,0,0
36,10,2,2,663,1,0,0,17,1,134,5,0,0
16,4,1,3,190,0,0,0,17,1,431,5,0,0
33,10,1,2,409,0,0,2,17,1,63,1,0,0
31,0,1,0,1291,0,0,0,17,1,29,2,0,0
13,10,2,2,190,0,0,0,17,1,93,1,0,0
29,10,1,2,1409,0,0,0,17,1,697,3,0,1
15,10,1,3,4702,0,0,0,17,1,168,1,0,0
15,10,1,2,994,0,1,2,17,1,212,1,0,0
36,4,1,3,3689,0,0,2,17,1,253,1,0,0
24,10,1,2,1208,0,0,0,17,1,280,1,0,0
42,7,1,3,193,0,0,0,17,1,80,1,0,0
